id,word_representation,outwear,top,trousers,women dresses,women skirts
2875,w137669 w34893 w135431 w359330 w218049 w1867 w120979 w311583 w34893 w317814 w22890 w1867 w120979 w66980 w393975 w358149 w333227 w338587 w342007,1,1,0,0,0
2489,w105773 w15521 w174795 w388185 w241910 w311583 w390708 w186076 w14369 w138576 w247466 w15393 w194870 w74442 w365738 w126729 w399845 w34893 w182976 w394873 w500018 w68021 w316716 w54702 w368487 w12685,1,0,1,0,0
1388,w237465 w189406 w279437 w194870 w351537 w133855 w262522 w289292 w333652 w366139 w250138 w150520 w34893 w189307 w352013 w144920 w187552 w204762 w101681 w387063 w225898 w388432 w115724 w250138,0,0,0,1,0
870,w210717 w371473 w66980 w213553 w369717 w376233 w221983 w8052 w39218 w217871 w8992 w320081 w116919 w333024 w376233 w221983,0,0,0,0,1
1344,w377964 w137669 w295346 w276473 w272605 w70969 w48576 w311583 w272812 w272605 w342007 w393975 w358149 w70873 w206393 w15393,1,0,1,0,0
333,w256897 w500001 w128292 w253354 w254516 w102910 w20297 w261113 w500454 w1867 w120979 w217871 w116515 w321998 w186648 w334456 w111248,0,1,0,0,0
4998,w254516 w182322 w384021 w60883 w250138 w254429 w50563 w311583 w380347 w22590 w217871 w34893 w322775 w115549 w213509 w216543 w241910,0,0,1,1,0
6066,w195317 w374666 w194870 w388071 w82026 w126394 w225739 w34893 w111248 w252835 w47586 w33992 w311583 w255783 w217871 w261297 w247037 w198528 w272605 w332345 w391554 w125056 w42589 w225739,0,1,1,0,0
448,w373517 w500078 w360699 w34893 w39218 w194870 w368487 w81482 w68021 w332548 w197783 w217871 w320917 w7718 w398740 w171593 w305451 w36882,0,1,1,0,0
4708,w50127 w217871 w163419 w374012 w120502 w217871 w368918 w19283 w236731 w186076 w194870 w149925 w339655 w374393 w34893 w290531 w255783 w197783 w47586 w120979 w500004 w29380 w384021 w51947 w138132 w75397,1,1,0,0,0
6834,w386891 w391558 w500002 w374574 w34893 w286083 w8992 w12410 w246106 w286297 w249337 w250138 w105773 w194870 w12216 w217871 w34893 w87179 w156686 w241910,0,0,1,1,0
990,w194870 w61795 w111248 w300261 w184773 w221585 w234583 w113935 w317619 w191798 w155203 w276473 w269012 w276473 w112319 w165609 w47554 w33992 w500133 w234583 w239430 w376233 w250138,1,0,0,1,0
5807,w194870 w153315 w218049 w118125 w120979 w4545 w34893 w374708 w225739 w254516 w187397 w384027 w132739 w4068 w185339 w80220 w255783 w15393,1,1,0,0,0
3300,w155034 w182887 w335611 w240417 w1867 w120979 w186076 w240587 w217871 w207614 w500254 w21337 w240587 w148781,1,1,0,0,0
5693,w279289 w41024 w389319 w186076 w392173 w83593 w272605 w126631 w12685 w233042 w311583 w337250 w215985 w382677 w1867 w120979,0,1,1,0,0
6925,w155034 w182887 w82660 w333024 w197783 w47586 w250138 w240587 w334524 w217871 w207614 w222897 w186648 w294820 w33992 w186076 w240587,1,0,0,1,0
5351,w305249 w82660 w70856 w250138 w389481 w93366 w388541 w86449 w207614 w51947 w119705 w159413 w59496 w206529 w394225 w118125 w120979,0,1,0,1,0
1664,w286461 w173688 w347760 w45374 w241910 w20297 w317736 w146845 w207614 w270233 w40082 w34893 w305957 w53277 w115724 w118125 w120979 w186076 w399290 w194870 w20297 w253354 w173430 w241910,0,1,1,0,0
1788,w288320 w183524 w384021 w1867 w120979 w42169 w377964 w311583 w121802 w322219 w7624 w320917 w256214 w384021,1,1,0,0,0
6510,w500548 w241910 w203093 w162025 w34893 w371640 w391937 w371076 w84933 w35857 w303336 w136665 w162756 w263923 w241910,0,0,1,0,0
1852,w186457 w373517 w209913 w24292 w66980 w224831 w195317 w127737 w34893 w111248 w320917 w58038 w384021 w334456 w8992 w217871 w286596 w12685,0,1,1,0,0
2424,w500049 w239044 w302766 w129473 w500050 w338587 w317619 w155203 w276473 w112319 w165609 w171593 w6645 w294820 w217871 w27013 w172717 w36882 w153164 w79880,0,1,0,0,0
4768,w225739 w194870 w111248 w136665 w205991 w3831 w240313 w314686 w217871 w500012 w186457 w155034 w236731 w378209 w84716 w12685,1,0,1,0,0
6327,w500006 w132739 w366835 w158353 w371707 w138576 w380494 w15393 w337134 w134152 w227018 w121255 w193800 w70856 w33992 w148641 w198528 w173688 w85858 w241910,1,1,1,0,0
219,w305957 w254429 w215751 w155034 w45765 w128292 w359340 w66980 w111411 w7718 w268661 w294820 w239044 w311583 w94486 w320917 w245065 w228840 w109047,0,1,1,0,0
3316,w256553 w182887 w267864 w500187 w221983 w186076 w240587 w334524 w207614 w188324 w181783 w173688 w85858 w320917 w241910 w186076 w148781,0,0,1,0,1
1747,w241163 w218210 w295366 w21643 w34893 w134152 w181937 w169896 w70856 w221983 w311583 w500061 w322219 w144920 w105773 w194870 w253067 w136665 w133157 w186648 w250138,0,0,0,1,1
7002,w160789 w265142 w29840 w15393 w254429 w19283 w302297 w207614 w293558 w113361 w261297 w197783 w193800 w120979,1,1,0,0,0
453,w173688 w85858 w34893 w171137 w280823 w221983 w71369 w207614 w20434 w35857 w217871 w279437 w20894 w194870 w368487 w81482 w68021 w12685,0,0,1,0,1
1434,w254516 w356796 w191555 w82341 w245065 w247655 w270233 w77504 w186076 w382355 w84933 w500069 w344516 w373075 w173430 w15393 w358149 w333652 w348408 w385444 w109047,1,0,1,0,0
1023,w41024 w237465 w256553 w95569 w174897 w103096 w256553 w34504 w186076 w151648 w194870 w290970 w111248 w286596 w500077 w256214 w384021 w33992 w34893 w300670 w156065 w39218 w261297 w376233 w104397 w221983,1,0,0,0,1
733,w261113 w500157 w322359 w186648 w250138 w33587 w343216 w116919 w333024 w323852 w311583 w390708 w334392 w365489 w5328 w311583 w383674 w215985,0,1,0,1,0
3354,w66980 w26335 w74232 w365724 w198528 w233699 w250138 w136665 w133157 w393660 w123298 w237465 w256553 w218713 w243012 w115114 w186457 w107942,1,0,0,1,0
3460,w334904 w225739 w234517 w358060 w236919 w314686 w217871 w79536 w97882 w380494 w241910 w217871 w500012 w186457 w155034 w236731 w378209 w101762 w46640 w70969,0,0,1,0,0
6015,w195317 w256553 w37419 w193846 w186076 w194870 w6718 w286461 w349239 w249585 w15393 w394746 w236919 w15393 w204762 w150363,1,0,0,0,0
4146,w254516 w356796 w191555 w270233 w82341 w247655 w270233 w77504 w186076 w382355 w84933 w297614 w195698 w338476 w80220 w314686 w154845 w171593 w173688 w347760 w225279 w273391 w109047,0,0,1,0,0
2668,w237465 w53495 w306061 w372126 w47982 w66980 w189406 w217871 w127234 w335611 w240417 w304051 w261297 w1867 w120979 w34893 w173137 w234583 w239430 w257789 w33992 w105773 w318673 w45021 w380347 w201668,0,1,0,0,0
533,w173317 w207614 w553 w293859 w241910 w66980 w392147 w373260 w322219 w245476 w52265 w217871 w296675 w207614 w34893 w113598 w338587 w267311 w186076 w222433 w34893 w341569 w553 w163007 w311583 w34893 w257095 w282140 w193800 w33992,1,1,1,0,0
281,w84933 w152440 w133512 w327517 w311583 w81365 w273956 w62255 w6645 w241910 w270233 w239332 w239332 w264542 w245977 w173688 w399554 w145451 w241910 w89538,0,0,1,0,0
4944,w194870 w82026 w182664 w384857 w278986 w250138 w192464 w270233 w177420 w151648 w396418 w273956 w384021 w319927 w50316 w33992 w217871 w188324 w47586 w277040 w323852,0,1,0,0,0
2619,w195317 w374666 w194870 w167540 w82026 w126394 w225739 w34893 w111248 w368487 w500566 w74386 w12685 w217871 w261297 w136665 w241910 w391554 w42589 w225739 w162965,0,0,1,0,0
4967,w373517 w500078 w20297 w360699 w39218 w500539 w89538 w320917 w396402 w205991 w12685,0,1,1,0,0
6495,w373517 w500078 w20297 w360699 w34893 w39218 w74386 w69002 w156342 w75397 w217871 w89538 w19054 w234775 w223408 w34893 w171137 w380494 w241910 w500138,1,0,1,0,0
3136,w157401 w229673 w256553 w97300 w286461 w320917 w356891 w27432 w250138 w360424 w286596 w276473 w322224 w314686,0,0,1,1,0
6858,w239044 w302766 w311583 w129473 w500050 w338587 w26335 w74232 w250138 w217871 w29840 w107897 w342007 w186076 w79880,1,0,0,1,0
1439,w301070 w711 w342532 w500039 w250138 w71369 w207614 w20434 w35857 w217871 w279437 w20894 w133855 w262522 w342007 w250138,1,0,0,1,0
7324,w83749 w256553 w37419 w218713 w286461 w204762 w150363 w280823 w295853 w211003 w165492 w276473 w188324 w250138,1,0,0,1,0
3495,w29880 w84933 w202485 w175602 w118125 w120979 w270233 w177420 w41327 w151648 w152735 w279541 w48576 w334524 w217871 w279522 w43233 w186076 w399290 w279437 w22966 w329599 w204762 w314861 w194870 w398740 w342007,1,1,0,0,0
7113,w500006 w132739 w366835 w500711 w331534 w120979 w337134 w221481 w26791 w272605 w342007 w288320 w183524 w384021 w1867 w120979,1,1,0,0,0
4269,w292000 w69057 w309016 w133837 w380494 w15393 w207614 w255050 w254429 w233042 w311583 w386524 w217871 w500043 w553 w5536 w94172 w111939,1,0,0,0,0
5539,w195317 w157577 w194870 w20160 w374393 w194870 w178656 w247655 w195317 w90685 w286461 w189406 w396039 w289496 w286596 w276473 w380494 w120979 w355829 w311583 w34893 w10065 w341569 w360226 w120979,0,1,0,0,0
6678,w194870 w371640 w217871 w301260 w78540 w20297 w369717 w254439 w218713 w225739 w250693 w91672 w66980 w318673 w290970 w334993 w111248 w96683 w94172 w15393,1,0,0,0,0
2640,w371004 w500024 w144920 w172251 w34893 w172717 w255783 w384027 w241910 w127064 w203588 w12685 w222757 w217871 w114650 w500037 w186648 w33992,0,1,1,0,0
4565,w40795 w181937 w70856 w376233 w221983 w254429 w366000 w217871 w147343 w34893 w289496 w32497 w280384 w225739 w292000 w101837 w204762 w243262 w383108 w236919 w314686,0,0,1,0,1
4141,w500492 w115724 w1867 w120979 w173688 w399554 w142806 w368487 w290092 w322224 w15393 w217871 w343753 w225739 w382355 w374393 w265585,1,1,0,0,0
3018,w314919 w173430 w380494 w221983 w303227 w234583 w85858 w221983 w70293 w311215 w5348 w42169 w256897 w270233 w33502 w269165 w82341 w370005 w66217,0,0,0,0,1
4812,w372212 w127707 w186076 w282945 w391575 w380881 w169083 w240417 w153315 w121255 w193800 w36882 w217559 w26791 w351537 w144313 w121255 w47586 w336335,1,1,0,0,0
5323,w194870 w217871 w360297 w301260 w8436 w376233 w250138 w225739 w250693 w91672 w84391 w66980 w318673 w290970 w334993 w7718 w350707 w388448 w500328 w15393,1,0,0,1,0
3048,w256553 w182887 w226774 w331534 w136665 w71240 w186076 w240587 w334524 w217871 w104237 w264897 w353445 w138132 w75397 w186076 w240587,1,0,0,0,0
130,w229673 w256553 w97300 w286461 w34893 w320917 w125224 w221983 w217871 w232774 w392167,1,0,0,0,1
4255,w195317 w164832 w374393 w194870 w115114 w286461 w309353 w373517 w319927 w230612 w256086 w70969 w99560 w71369 w272605 w294820 w33992,0,1,1,0,0
3645,w261113 w366000 w207912 w94359 w280823 w250138 w33587 w343216 w384857 w109135 w319213 w225279 w273391 w109047 w334392 w194870 w5328 w311583 w383674 w215985,0,0,1,1,0
2035,w83749 w256553 w37419 w218713 w286461 w162756 w239430 w356891 w250138 w255783 w333024 w92187 w241910,0,0,1,1,0
1874,w373517 w347736 w159941 w162965 w34893 w39218 w223408 w333024 w102757 w323852 w93366 w45765 w93366 w111248 w138763 w107897 w36882,0,1,0,0,0
5718,w237465 w125056 w334211 w66980 w254516 w223059 w222856 w280823 w221983,0,0,0,0,1
2448,w83749 w194870 w115114 w66980 w383444 w161756 w338476 w384336 w242583 w351010 w1867 w120979 w500013 w48776 w314686,0,1,1,0,0
3956,w135270 w500013 w296780 w213639 w331534 w36882 w311583 w293859 w217871 w186076 w368487 w222897 w163007 w311583 w115915 w225739,1,1,0,0,0
6201,w237465 w125056 w334211 w254516 w223059 w111411 w234583 w239430 w360226 w280823 w250138,0,0,0,1,0
29,w305957 w254429 w155034 w287643 w45765 w128292 w359340 w66980 w111411 w231526 w388086 w268930 w202056 w120200 w33992 w239044 w107401 w94486 w320917 w347032 w120979 w15393,1,1,0,0,0
5084,w113598 w338587 w366139 w241910 w308610 w126631 w119716 w12685 w311583 w390708 w48576 w276703 w395130 w165609 w373526 w252054 w325608,0,0,1,0,0
2308,w279289 w378979 w389319 w186076 w392173 w89000 w276473 w376672 w12622 w272605 w238504 w233042 w311583 w337250 w302106 w135431 w265142 w15393,1,0,1,0,0
4305,w195317 w236352 w186076 w151648 w155034 w34893 w26335 w399113 w207476 w375088 w6645 w202665 w86171 w241910 w500069 w344516 w373075 w173430 w15393,1,0,1,0,0
5537,w334904 w225739 w194870 w71392 w253067 w334615 w62255 w66570 w264939 w36882 w217871 w382662 w118355 w111939 w217871 w230409 w500012 w186457 w155034 w378209 w341569 w338476 w80220 w193800 w33992,1,1,0,0,0
4101,w371473 w227401 w66980 w213553 w286596 w273956 w92187 w314686 w305137 w8052 w39218 w217871 w8992 w369717 w500027 w50316 w250138,0,0,1,1,0
6745,w194870 w217871 w360297 w301260 w384027 w180930 w392167 w218713 w225739 w250693 w84391 w66980 w318673 w290970 w334993 w369717 w50316 w60883 w250138,1,0,0,1,0
3773,w256897 w500001 w128292 w253354 w254516 w102910 w20297 w261113 w26335 w399113 w251263 w100269 w33992 w217871 w231526 w388086 w268930 w141635 w285689,1,1,0,0,0
2082,w146650 w107481 w254429 w342153 w66980 w34893 w338587 w146650 w34893 w138511 w342007 w75397 w34893 w7718 w330955 w39302 w63426 w193067,1,0,1,0,0
4974,w500126 w240587 w286461 w34893 w145577 w20297 w23969 w84287 w109896 w255783 w198565 w124735 w331534 w376233 w250138 w217871 w83808 w198182 w364496 w197783 w47586 w120979,0,1,0,1,0
4823,w93366 w194870 w393987 w39222 w174897 w195317 w271715 w82341 w89538 w236919 w3366 w116057 w275199 w111248 w500160 w162756 w283853 w342007 w322219 w195317 w357832 w186076 w66980 w194870,1,0,0,0,0
6896,w194870 w127737 w308610 w101837 w70856 w82660 w280823 w286297 w250138 w217871 w266998 w353238 w333024 w209018 w384021 w33992 w194870 w44158 w240313 w334392 w239430 w121735 w250138,0,1,0,1,0
3210,w5797 w374393 w83112 w286461 w63426 w365646 w94172 w197783 w193800 w120979 w239044 w118355 w379920 w331536 w162756 w342007 w395855 w218713 w243012 w10271,1,1,0,0,0
5157,w373517 w350483 w37419 w358253 w162965 w118355 w500155 w322224 w272693 w34893 w74321 w241910,0,0,1,0,0
4961,w382355 w254516 w101837 w333524 w376233 w75397 w250138 w194870 w308610 w81365 w126729 w194328 w24656 w27013 w181642 w310983 w185790 w36882,0,1,0,1,0
116,w93366 w194870 w393987 w39222 w174897 w195317 w271715 w82341 w89538 w338476 w80220 w91800 w314686 w275199 w374393 w111248 w204762 w150363 w207370 w25638 w500034 w322219 w195317 w186076 w66980 w194870 w189105,1,0,1,0,0
3500,w142023 w356690 w186076 w373517 w6691 w275199 w374393 w286461 w386149 w92187 w241910 w5713 w195317 w356690 w186076 w398645 w286461 w380347 w115724 w51013 w3561 w185790 w36882,0,1,1,0,0
407,w500010 w219120 w279437 w194870 w204762 w150363 w342007 w155034 w254429 w42500 w186076 w97583 w20297 w311583 w189406 w369089 w371640 w382355 w374393 w7718 w48658 w115724 w311859,1,1,0,0,0
6131,w58536 w182664 w317736 w33852 w116919 w47586 w277040 w365489 w33992 w66980 w373517 w500070 w195317 w95358 w186076 w39222 w381413 w186076 w185000 w372126 w19054 w500019 w43906 w121255 w193800 w500179,0,1,0,0,0
3102,w155034 w182887 w158353 w378784 w220516 w15393 w186076 w240587 w217871 w207614 w388448 w188610 w162756 w116057 w15393 w186076 w148781,1,0,0,0,0
669,w256897 w500001 w128292 w253354 w102910 w374393 w20297 w261113 w341569 w174229 w85858 w104397 w250138 w34893 w173688 w85858 w34893 w171137 w280823 w221983 w311583 w225970 w71958 w390708,0,0,0,1,1
574,w325666 w256553 w342153 w90685 w66980 w254516 w240313 w257531 w111248 w164005 w105918 w34893 w171137 w290610 w221983,0,0,0,0,1
1967,w66980 w116919 w333024 w186648 w250138 w89538 w7718 w84184 w47554 w171593 w256214 w71240 w237465 w256553 w218713 w243012 w194870 w115114 w107942,1,0,0,1,0
7285,w254516 w279437 w351537 w286297 w173688 w133005 w250138 w356796 w34893 w175250 w217578 w186076 w337250 w349078 w236919 w3366 w91800,0,0,1,1,0
68,w215152 w84933 w202485 w500013 w135431 w238625 w115724 w36882 w270233 w177420 w41327 w151648 w152735 w279541 w48576 w334524 w217871 w279522 w43233 w186076 w399290 w279437 w22966 w329599 w204762 w101681 w88687 w51013 w15393,1,1,0,0,0
907,w237465 w102200 w186076 w306817 w34893 w39218 w277040 w239430 w109710 w380494 w280823 w221983,0,0,0,0,1
3538,w372212 w127707 w186076 w391575 w380881 w66980 w500343 w320917 w138132 w44401 w75397 w202951 w395130 w165609 w368487 w314686,1,0,1,0,0
4933,w373517 w350483 w358253 w162965 w286461 w197145 w147936 w22890 w228404 w197783 w300670 w156065 w34893 w49235 w206393 w15393,1,0,1,0,0
3535,w172013 w111248 w338777 w280823 w221983 w270214 w186648 w209018 w384021 w112474 w250138 w256905 w153164 w207614 w225436 w189406 w30992 w300222 w228165,0,0,0,1,1
7208,w305957 w254429 w215751 w155034 w287643 w45765 w128292 w359340 w66980 w111411 w5701 w48776 w121255 w193800 w311583 w107401 w94486 w320917 w196321 w121255 w47586 w343216 w33992 w341569 w112474 w221983 w257789,0,1,0,0,0
879,w373517 w350483 w37419 w162965 w286461 w395130 w165609 w69002 w364496 w362009 w311583 w130324 w6691 w29514 w232277 w123298 w500314,1,0,1,0,0
3738,w195317 w102200 w311583 w34893 w197145 w223408 w234517 w115724 w22890 w71240 w111248 w238644 w326377 w232128 w395350 w17904 w26791 w34893 w173688 w333524 w46640 w314686 w81365 w6645 w241910 w369266 w62255,1,0,1,0,0
529,w194870 w82026 w182664 w384857 w278986 w250138 w192464 w270233 w177420 w151648 w396418 w124810 w277040 w283853 w323852 w500768 w373574 w314686,0,1,1,0,0
6189,w386891 w374574 w127737 w34893 w286083 w8992 w381553 w22890 w282140 w193800 w33992 w105773 w194870 w12216 w217871 w34893 w289496 w306120 w28646 w221983,0,1,0,0,1
6531,w279289 w395855 w61795 w286461 w308610 w204762 w87293 w105389 w217871 w500178 w120061 w36882,0,1,1,0,0
3624,w146650 w107481 w254429 w342153 w66980 w34893 w338587 w146650 w34893 w71392 w253067 w331536 w394246 w33992 w311583 w173688 w399554 w277040 w284602 w241910,0,1,1,0,0
5385,w373517 w347736 w256905 w66217 w186076 w185000 w162965 w34893 w39082 w282206 w174897 w63426 w241910 w89538 w204762 w150363 w256214 w207614 w44158 w204762 w112319 w500062 w338476 w75409 w159965 w105389,1,0,1,0,0
6261,w204762 w101681 w398740 w155034 w338476 w75409 w36882 w48576 w292000 w305137 w182664 w384857 w47586 w240587 w305925 w207614 w386149 w20894 w259972 w364496 w241910,0,1,1,0,0
3685,w186457 w373517 w294269 w209913 w24292 w66980 w224831 w195317 w127737 w34893 w338587 w193306 w197783 w193800 w120979 w217871 w136665 w380494 w273956 w12685,0,1,1,0,0
516,w13033 w115771 w249178 w294820 w256905 w292000 w217871 w148650 w220790 w233042 w20894 w247655 w500010 w136109 w349210 w97882 w212928 w368487 w12685,0,1,1,0,0
4384,w146650 w107481 w254429 w342153 w66980 w338587 w146650 w398736 w34893 w282140 w47586 w34234 w272605 w33992 w34893 w7718 w359330 w145577 w162756 w15393,1,1,0,0,0
6949,w279289 w61795 w286461 w308610 w111248 w324593 w74232 w358736 w123298 w217871 w111248 w24656 w75404 w1867 w120979,1,1,0,0,0
2204,w500006 w366835 w230090 w380347 w288320 w203846 w333968 w36882 w134152 w42402 w249178 w91800 w314686 w82660 w198528 w165492 w376233 w250138,0,1,1,1,0
3759,w162834 w232128 w293558 w119442 w145451 w209018 w384021 w246106 w250138 w34893 w209018 w384021 w71958 w70856 w376233 w250138,0,0,0,1,0
6047,w133277 w361433 w90685 w261297 w24656 w70856 w221983 w311583 w388086 w268930 w188324 w198528 w221983 w228759 w264045,0,0,0,0,1
2416,w237465 w125056 w334211 w66980 w254516 w111411 w284351 w290610 w221983,0,0,0,0,1
888,w173317 w39222 w207614 w553 w7718 w49235 w178244 w325608 w66980 w392147 w322219 w245476 w52265 w217871 w30555 w296675 w207614 w34893 w113598 w338587 w267311 w186076 w222433 w34893 w341569 w310983 w500394 w145577 w162756 w342007 w311583 w34893 w61358 w29840 w256214 w396402 w1867 w120979,1,1,1,0,0
5126,w270091 w84391 w105773 w500031 w285847 w66980 w84933 w500032 w127737 w194870 w500033 w121255 w222970 w145577 w162756 w71240 w230409 w282136 w105773 w194130 w309486 w63426 w261297 w300401 w24262 w295346 w177163 w70969,1,0,1,0,0
2766,w254516 w356796 w191555 w270233 w82341 w245065 w247655 w77504 w186076 w382355 w84933 w7718 w186322 w366000 w294820 w33992 w286596 w92187 w70969,0,1,1,0,0
6151,w157401 w229673 w256553 w97300 w34893 w320917 w380881 w276577 w94172 w188283 w15393 w217871 w336139 w198149 w155411 w257531 w500374 w1867 w120979,1,1,0,0,0
6431,w93366 w194870 w393987 w174897 w195317 w271715 w286461 w82341 w89538 w153315 w310983 w91800 w314686 w275199 w374393 w173688 w85858 w500004 w133157 w314686 w322219 w195317 w357832 w186076 w194870 w189105,0,0,1,0,0
7150,w195317 w127737 w286596 w295346 w192464 w392147 w70969 w217871 w204762 w362007 w197783 w186076 w194870 w136665 w75409 w121255 w193800 w120979,0,1,1,0,0
